2006,管制人員：行政長官辦公室常任秘書長會交代本總目下的開支。 二ＯＯ六至Ｏ七年度預算,7230,
2006,三月三十一日預算設有的 91 個非首長級職位，增至二ＯＯ七年三月三十一日的 92個，增幅為1個。,2670,
2006,綱領 (1)行政長官辦公室,50.1,48.0,49.2,55.5
2006,(2)行政會議,10.3,11.0,13.5,16.8
2006,    經常開支 000運作開支,60397,59006,62657,72296
2006,    ——————— ——————— ——————— ———————經常開支總額,60397,59006,62657,72296
2006,    ——————— ——————— ——————— ———————經營帳總額,60397,59006,62657,72296
2006,    ——————— ——————— ——————— ———————開支總額,60397,59006,62657,72296
2006,－薪金,36935,32930,34396,38153
2006,－津貼,2812,2913,2365,2150
2006,－與工作有關連津貼,8,18,8,13
2006,與員工有關連的開支 －強制性公積金供款,41,36,29,24
2006,部門開支 －就特別委任而支付的酬金,6812,6523,5290,7628
2006,－一般部門開支,9948,12009,13697,14184
2006,其他費用 －行政會議非官守成員酬金,3841,4577,6872,10144
2007,管制人員：行政長官辦公室常任秘書長會交代本總目下的開支。 二ＯＯ七至Ｏ八年度預算,7460,
2007,年三月三十一日及二ＯＯ八年三月三十一日預算設有的92個非首長級職位。,2620,
2007,綱領 (1)行政長官辦公室,48.1,55.5,53.7,57.5
2007,(2)行政會議,13.2,16.8,16.9,17.1
2007,    經常開支 000運作開支,61316,72296,70584,74629,
2007,    ——————— ——————— ——————— ——————— 經常開支總額,61316,72296,70584,74629,
2007,    ——————— ——————— ——————— ——————— 經營帳總額,61316,72296,70584,74629,
2007,    ——————— ——————— ——————— ——————— 開支總額,61316,72296,70584,74629,
2007,－薪金,34207,38153,37054,39455
2007,－津貼,2247,2150,2148,2114
2007,－與工作有關連津貼,13,8,13,
2007,－強制性公積金供款,31,24,36,19
2007,－公務員公積金供款,51,
2007,－就特別委任而支付的酬金,5012,7628,7550,9220
2007,－一般部門開支,12947,14184,13548,13421
2007,－行政會議非官守成員酬金,6872,10144,10240,10336
2008,管制人員：行政長官辦公室常任秘書長會交代本總目下的開支。 二ＯＯ八至Ｏ九年度預算,7910,
2008,三月三十一日及二ＯＯ九年三月三十一日預算設有的92個非首長級職位。,2780,
2008,綱領 (1)行政長官辦公室,53.2,57.5,59.9,59.7
2008,(2)行政會議,16.6,17.1,18.1,19.4
2008,    經常開支 000運作開支,69841,74629,78015,79145
2008,    ——————— ——————— ——————— ———————經常開支總額,69841,74629,78015,79145
2008,    ——————— ——————— ——————— ———————經營帳總額,69841,74629,78015,79145
2008,    ——————— ——————— ——————— ———————開支總額,69841,74629,78015,79145
2008,－薪金,36858,39455,40621,41393
2008,－津貼,2053,2114,2283,2418
2008,－與工作有關連津貼,13,4,13
2008,與員工有關連的開支 －強制性公積金供款,36,19,41,47
2008,－公務員公積金供款,51,
2008,部門開支 －就特別委任而支付的酬金,7486,9220,10384,8876
2008,－一般部門開支,13168,13421,13421,13953
2008,其他費用 －行政會議非官守成員酬金,10240,10336,11261,12445
2009,管制人員：行政長官辦公室常任秘書長會交代本總目下的開支。 二ＯＯ九至一Ｏ年度預算,8450,
2009,年三月三十一日預算設有的 92 個非首長級職位，增至二Ｏ一Ｏ年三月三十一日的95個，增幅為3個。,3160,
2009,綱領 (1)行政長官辦公室,59.6,59.7,62.5,65.0
2009,(2)行政會議,17.8,19.4,18.9,19.5
2009,    經常開支 000運作開支,77429,79145,81406,84507
2009,    ——————— ——————— ——————— ———————經常開支總額,77429,79145,81406,84507
2009,    ——————— ——————— ——————— ———————經營帳總額,77429,79145,81406,84507
2009,    ——————— ——————— ——————— ———————開支總額,77429,79145,81406,84507
2009,－薪金,40515,41393,44102,45325
2009,－津貼,2161,2418,2171,2325
2009,－工作相關津貼,3,13,12,11
2009,與員工有關連的開支 －強制性公積金供款,43,47,69,72
2009,－公務員公積金供款,48149
2009,部門開支 －就特別委任而支付的酬金,10338,8876,8789,10845
2009,－一般部門開支,13199,13953,14475,13558
2009,其他費用 －行政會議非官守成員酬金,11170,12445,11740,12222
2010,管制人員：行政長官辦公室常任秘書長會交代本總目下的開支。 二Ｏ一Ｏ至一一年度預算,8260,
2010,三月三十一日及二Ｏ一一年三月三十一日預算設有的95個非首長級職位。,3110,
2010,綱領 (1)行政長官辦公室,62.4,65.0,66.3,64.6
2010,(2)行政會議,18.3,19.5,18.2,18.0
2010,    經常開支 000運作開支,80747,84507,84507,82591,
2010,    ——————— ——————— ——————— ——————— 經常開支總額,80747,84507,84507,82591,
2010,    ——————— ——————— ——————— ——————— 經營帳目總額,80747,84507,84507,82591,
2010,    ——————— ——————— ——————— ——————— 開支總額,80747,84507,84507,82591,
2010,－薪金,44041,45325,44633,43940
2010,－津貼,2056,2325,2380,2380
2010,－工作相關津貼,14,11,6,11
2010,－強制性公積金供款,69,72,86,91
2010,－公務員公積金供款,72,149,446,578
2010,－就特別委任而支付的酬金,8504,10845,10001,8913
2010,－一般部門開支,14635,13558,15978,15854
2010,－行政會議非官守成員酬金,11356,12222,10977,10824
2011,管制人員：行政長官辦公室常任秘書長會交代本總目下的開支。 二Ｏ一一至一二年度預算,8520,
2011,三月三十一日預算設有的 95 個非首長級職位，增至二零一二年三月三十一日的96個，增幅為1個。,3190,
2011,綱領 (1)行政長官辦公室,65.9,64.6,64.5,67.1
2011,(2)行政會議,18.0,18.0,18.1,18.1
2011,    經常開支 000運作開支,83940,82591,82591,85217,
2011,    ——————— ——————— ——————— ——————— 經常開支總額,83940,82591,82591,85217,
2011,    ——————— ——————— ——————— ——————— 經營帳目總額,83940,82591,82591,85217,
2011,    ——————— ——————— ——————— ——————— 開支總額,83940,82591,82591,85217,
2011,－薪金,44704,43940,43509,44052
2011,－津貼,2320,2380,2446,2510
2011,－工作相關津貼,1,11,6,10
2011,－強制性公積金供款,86,91,85,85
2011,－公務員公積金供款,434,578,621,661
2011,－就特別委任而支付的酬金,9848,8913,8902,9075
2011,－一般部門開支,15570,15854,16198,18000
2011,－行政會議非官守成員酬金,10977,10824,10824,10824
2012,管制人員：行政長官辦公室常任秘書長會交代本總目下的開支。 二Ｏ一二至一三年度預算,9310,
2012,年三月三十一日及二Ｏ一三年三月三十一日預算設有的96個非首長級職位。,3400,
2012,綱領 (1)行政長官辦公室,64.4,67.1,71.8,74.2
2012,(2)行政會議,18.0,18.1,18.4,18.9
2012,    經常開支 000運作開支,82420,85217,90223,93070,
2012,    ——————— ——————— ——————— ——————— 經常開支總額,82420,85217,90223,93070,
2012,    ——————— ——————— ——————— ——————— 經營帳目總額,82420,85217,90223,93070,
2012,    ——————— ——————— ——————— ——————— 開支總額,82420,85217,90223,93070,
2012,－薪金,43504,44052,46469,47126
2012,－津貼,2436,2510,2897,2843
2012,－工作相關津貼,6,10,4,8
2012,－強制性公積金供款,79,85,111,110
2012,－公務員公積金供款,621,661,803,905
2012,－就特別委任而支付的酬金,8886,9075,9601,12712
2012,－一般部門開支,16065,18000,19684,18313
2012,－行政會議非官守成員酬金,10823,10824,10654,11053
2013,管制人員：行政長官辦公室常任秘書長會交代本總目下的開支。 二Ｏ一三至一四年度預算,9450,
2013,三月三十一日預算設有的 96 個非首長級職位，增至二Ｏ一四年三月三十一日的 98 個，增幅為2個。,3730,
2013,綱領 (1)行政長官辦公室,71.8,74.2,72.3,72.7
2013,(2)行政會議,18.4,18.9,20.1,21.8
2013,    經常開支 000運作開支,90155,93070,92372,94481,
2013,    ———————  ———————  ———————  ———————  經常開支總額,90155,93070,92372,94481,
2013,    ———————  ———————  ———————  ———————  經營帳目總額,90155,93070,92372,94481,
2013,    ———————  ———————  ———————  ———————  開支總額,90155,93070,92372,94481,
2013,－薪金,46358,47126,48703,51010
2013,－津貼,2868,2843,2825,2645
2013,－工作相關津貼,2,8,6,8
2013,－強制性公積金供款,102,110,141,131
2013,－公務員公積金供款,875,905,1063,1144
2013,－就特別委任而支付的酬金,9616,12712,11313,9714
2013,－一般部門開支,19681,18313,16578,16404
2013,－行政會議非官守成員酬金,10653,11053,11743,13425
2014,管制人員：行政長官辦公室常任秘書長會交代本總目下的開支。 二零一四至一五年度預算,9910,
2014,年三月三十一日預算設有的 98 個非首長級職位，增至二零一五年三月三十一日的99個，增幅為1個。,3940,
2014,綱領 (1)行政長官辦公室,72.7,72.7,74.4,78.3,
2014,(2)行政會議,19.7,21.8,20.9,20.8,
