"","","分目(編號)
","核准項目
","核准項目預算
$’000","截至31.3.2014止的實際開支
$’000","2014–15修訂預算
$’000","2015–16預算
$’000"
"社區及對外事務","康樂、文化及市政設施－文化設施","3055RE","香港大會堂附屬建築物改建為永久規劃及基建展覽館","253700","201442","150","5000"
"社區及對外事務","康樂、文化及市政設施－文化設施","3057RE","將油麻地戲院和紅磚屋改建為戲曲活動中心","186700","110486","65","430"
"社區及對外事務","康樂、文化及市政設施－文化設施","3058RE","重置白田公共圖書館","36100","20215","1800","1000"
"社區及對外事務","康樂、文化及市政設施－文化設施","3059RE","高山劇場興建新翼大樓工程計劃","683200","540521","32000","9000"
"社區及對外事務","康樂、文化及市政設施－文化設施","3060RE","興建東九文化中心","乙級工程","0","0","74200"
"社區及對外事務","康樂、文化及市政設施－文化設施","3066RE","香港藝術館擴建及修繕工程","乙級工程","0","0","30700"
"社區及對外事務","康樂、文化及市政設施－綜合設施","3048RG","天水圍公共圖書館兼體育館","625400","565983","2000","1000"
"社區及對外事務","康樂、文化及市政設施－綜合設施","3049RG","元朗第3區公共圖書館及體育館","704100","106588","65000","165000"
"社區及對外事務","康樂、文化及市政設施－綜合設施","3050RG","將軍澳第74區地區休憩用地、體育館及圖書館","749200","397309","120000","80000"
"社區及對外事務","康樂、文化及市政設施－綜合設施","3051RG","重建觀塘游泳池場館及觀塘遊樂場","1323800","841617","125000","35000"
"社區及對外事務","康樂、文化及市政設施－綜合設施","3052RG","藍田北市政大廈","708500","470498","13500","5000"
"社區及對外事務","康樂、文化及市政設施－綜合設施","3053RG","天水圍第101區體育館及社區會堂","629800","388270","3100","1500"
"社區及對外事務","康樂、文化及市政設施－綜合設施","3054RG","將軍澳第45區市鎮公園、室內單車場及體育館","1144200","1117434","16500","5500"
"社區及對外事務","康樂、文化及市政設施－綜合設施","3055RG","沙田第14B區體育館、社區會堂及分區圖書館","1084000","146142","149000","160000"
"社區及對外事務","康樂、文化及市政設施－綜合設施","3056RG","屯門第14區(兆麟)政府綜合大樓","乙級工程","0","0","21200"
"社區及對外事務","康樂、文化及市政設施－休憩用地","3420RO","九龍城忠義街鄰舍休憩用地","88800","59487","6800","1000"
"社區及對外事務","康樂、文化及市政設施－休憩用地","3429RO","天水圍第117區休憩用地","232300","131491","28000","5000"
"社區及對外事務","康樂、文化及市政設施－休憩用地","3431RO","屯門河美化工程－天后廟廣場","134500","75102","9000","1000"
"社區及對外事務","康樂、文化及市政設施－休憩用地","3434RO","深水埗興華街西休憩用地","乙級工程","0","0","1000"
"社區及對外事務","康樂、文化及市政設施－休憩用地","3439RO","觀塘海濱花園(第二期)","250700","84727","92000","25000"
"社區及對外事務","康樂、文化及市政設施－休憩用地","3443RO","九龍城區啟德跑道公園－第1期","169700","113321","4500","16000"
"社區及對外事務","康樂、文化及市政設施－體育設施","3245RS","把荔枝角公園游泳池的副池改建為室內暖水池","166700","117360","800","500"
"社區及對外事務","康樂、文化及市政設施－體育設施","3264RS","屯門第1區(新圍苑)游泳池場館","791400","524674","19000","5000"
"社區及對外事務","康樂、文化及市政設施－體育設施","3266RS","維多利亞公園游泳池場館重建工程","1197700","812473","65000","25000"
"社區及對外事務","康樂、文化及市政設施－體育設施","3269RS","青衣第4區體育館","774800","12933","50000","135000"
"社區及對外事務","康樂、文化及市政設施－體育設施","3273RS","沙田第24D區體育館","乙級工程","0","0","21200"
"社區及對外事務","康樂、文化及市政設施－體育設施","3277RS","荃灣公園與荃灣路之間的體育館","765600","0","0","50000"
"社區及對外事務","康樂、文化及市政設施－體育設施","3287RS","啟德體育園區－前期工程","乙級工程","0","0","45300"
"社區及對外事務","社會福利及社區建設－社區會堂","3176SC","土瓜灣填海區庇利街聯用綜合大樓","476400","365891","10000","3000"
"社區及對外事務","社會福利及社區建設－社區會堂","3183SC","油塘邨重建計劃第4期的社區會堂","54600","50830","1249","2521"
"社區及對外事務","社會福利及社區建設－社區會堂","3191SC","黃大仙東頭邨第9期的社區會堂及綜合家庭服務中心","54700","52278","0","2422"
"社區及對外事務","社會福利及社區建設－社區會堂","3192SC","粉嶺第44區政府綜合大樓","162200","129936","4000","1000"
"社區及對外事務","社會福利及社區建設－社區會堂","3193SC","屯門第18區房屋用地社區會堂","74000","51055","5900","1000"
"經濟建設","輔助設施－工商業","3007GA","啟德郵輪碼頭發展的郵輪碼頭大樓及附屬設施","5852100","5091590","133000","230000"
"教育","教育－小學","3299EP","屯門第55區1所設有24間課室的小學","163500","129514","6400","5877"
"教育","教育－小學","3300EP","屯門第55區1所設有30間課室的小學","219800","155241","7500","3787"
"教育","教育－小學","3330EP","薄扶林域多利道與薄扶林道交界處1所設有24間課室的小學","255600","196952","3000","5000"
"教育","教育－小學","3349EP","九龍啟德發展計劃(地盤1A-3)1所設有30間課室的小學","312400","25212","65000","58200"
"教育","教育－小學","3350EP","九龍啟德發展計劃(地盤1A-4)1所設有30間課室的小學","317500","23641","65000","67800"
"教育","教育－小學","3351EP","香港北角百福道前丹拿道已婚警察宿舍地盤2所設有24間課室的小學","乙級工程","0","0","1100"
"教育","教育－小學","3354EP","粉嶺第36區1所設有36間課室的小學","乙級工程","0","0","31800"
"教育","教育－其他","3106ET","屯門第16區1所為肢體傷殘學生而設的特殊學校","260400","219116","6300","9200"
"教育","教育－其他","3107ET","1所位於九龍觀塘彩興路的女童羣育學校","乙級工程","0","0","21200"
"教育","教育－其他","3108ET","2所在土瓜灣崇安街的特殊學校","乙級工程","0","0","31800"
"教育","教育－其他","3110ET","在深水埗海麗邨附近興建1所設有12間課室的輕度智障兒童特殊學校","乙級工程","0","0","1100"
"環境和食物","環境衞生－墓地、靈灰安置所及火葬場","3013NB","重建和合石火葬場","686300","367469","8000","2000"
"環境和食物","環境衞生－墓地、靈灰安置所及火葬場","3016NB","重建歌連臣角火葬場","696300","351957","92000","78000"
"環境和食物","環境衞生－墓地、靈灰安置所及火葬場","3017NB","在和合石橋頭路建造靈灰安置所和紀念花園","629500","404667","5000","3000"
"環境和食物","環境衞生－墓地、靈灰安置所及火葬場","3019NB","在屯門曾咀建造靈灰安置所和紀念花園","乙級工程","0","0","2100"
"環境和食物","環境衞生－綜合設施","3003NG","大埔綜合大樓","914190","621158","1800","2599"
"環境和食物","環境衞生－廁所及浴室","3013NT","把旱廁改為沖水式廁所－第7期","383300","220303","5000","13000"
"環境和食物","副食品供應－屠場、批發市場及其他全港副食品供應設施","3049FS","文錦渡食物檢驗設施擴建工程","176100","155683","10000","10417"
"保安","裝修工程－內部保安","3180IC","新空運貨站裝置政府設施工程","174300","111852","6700","5300"
"保安","治安－懲教服務","3076LC","大欖女懲教所重建計劃","946600","125582","195000","80000"
"保安","治安－司法","3031LJ","西九龍法院大樓","2723100","583458","410000","628000"
"保安","治安－警察","3237LP","東九龍總區總部及行動基地暨牛頭角分區警署","乙級工程","0","0","196100"
"保安","治安－警察","3277LP","油麻地警署重置工程","982900","125088","130000","300000"
"保安","公眾安全－救護服務","3037BA","上水彩順街救護站興建計劃","174500","35308","65000","10000"
"保安","公眾安全－消防","3171BF","香港仔消防局暨救護站發展計劃","177200","156258","7000","200"
"保安","公眾安全－消防","3172BF","九龍灣祥業街消防局暨救護設施興建計劃","210000","146541","8000","2000"
"保安","公眾安全－消防","3173BF","消防訓練學校重建計劃","3562500","659242","780000","800000"
"保安","公眾安全－消防","3175BF","搬遷尖沙咀消防局行動支援設施","乙級工程","0","0","500"
"保安","宿舍－內部保安","3050JA","購買居者有其屋計劃剩餘單位以重置紀律部隊部門宿舍","3005400","2928676","100","100"
"保安","宿舍－內部保安","3062JA","屯門虎地紀律部隊宿舍重建計劃","413400","86463","115000","44400"
"保安","宿舍－內部保安","3065JA","將軍澳魷魚灣村道香港海關員佐級職員宿舍建造工程","乙級工程","0","0","53000"
"保安","宿舍－內部保安","3066JA","九龍杏林街20號樂富職員宿舍重建計劃","乙級工程","0","0","10600"
"保安","宿舍－內部保安","3069JA","九龍將軍澳道4 號觀塘職員宿舍重建計劃","乙級工程","0","0","4800"
"保安","輔助設施－管理線設施(道路工程除外)","3012GB","輔助邊界圍網及主圍網和邊界巡邏通路新段建造工程－第2期","285000","100951","79000","15000"
"保安","輔助設施－管理線設施(道路工程除外)","3013GB","蓮塘／香園圍口岸與相關工程－口岸建築及相關設施建造工程","乙級工程","0","0","212000"
"保安","輔助設施－管理線設施(道路工程除外)","3015GB","輔助邊界圍網及主圍網和邊界巡邏通路新段建造工程－第1期","395500","245741","9300","5000"
"保安","輔助設施－管理線設施(道路工程除外)","3020GB","蓮塘／香園圍口岸與相關工程－口岸建築及相關設施－施工前顧問服務","180000","64032","63000","7000"
"雜項","裝修工程－其他","3400IO","改造荷李活道前已婚警察宿舍成為標誌性創意中心","560100","286683","49500","5000"
"雜項","裝修工程－其他","3401IO","香港國際機場飛行區中場範圍發展計劃裝置相關的政府設施工程","256500","15437","16000","60000"
"雜項","政府辦事處－政府內部服務","3063KA","添馬艦發展工程","5528700","5373842","29000","30000"
"雜項","政府辦事處－政府內部服務","3074KA","興建西九龍政府合署","乙級工程","0","0","53000"
"雜項","政府辦事處－政府內部服務","3075KA","民航處新總部","1997000","1909908","4000","3000"
"雜項","政府辦事處－政府內部服務","3109KA","在啟德發展區興建工業貿易大樓","2645100","801227","736000","169000"
"雜項","政府辦事處－政府內部服務","3112KA","終審法院遷往昃臣道8號","463600","38812","160000","50100"
"雜項","政府辦事處－政府內部服務","3115KA","律政司部分辦公室遷往前中區政府合署中座及東座","796000","56949","300000","65100"
"雜項","政府辦事處－政府內部服務","3117KA","搬遷水務署新界西辦事處及水資源教育中心至天水圍","乙級工程","0","0","21200"
"雜項","政府辦事處－政府內部服務","3126KA","興建政府數據中心大樓－施工前顧問服務","乙級工程","0","0","10600"
"雜項","政府辦事處－政府內部服務","3127KA","啟德發展區內的稅務大樓－施工前顧問服務","乙級工程","0","0","10600"
"雜項","政府辦事處－政府內部服務","3128KA","長沙灣政府聯用大樓的顧問服務","乙級工程","0","0","3200"
"雜項","輔助設施－政府內部服務","3068GI","搬遷政府物流服務署印刷工場","365100","20300","171600","40900"
"雜項","輔助設施－其他","3180GK","荔枝角美孚美荔道政府綜合大樓","110500","104898","1000","4602"
"雜項","輔助設施－其他","3181GK","為新的機場多普勒天氣雷達建造雷達站","175700","93913","35700","6000"
"雜項","輔助設施－其他","3182GK","在西九龍填海區欽明路重置食物環境衞生署洗衣街環境衞生辦事處暨車房","乙級工程","0","0","47700"
"整體撥款","","3004GX","為工務計劃丁級工程項目進行翻修政府建築物工程","0","0","1781185","1811651"
"整體撥款","","3100GX","為工務計劃丁級工程項目進行可行性研究、小規模勘測工作及支付顧問費","0","0","100951","106495"
"整體撥款","","3101GX","為工務計劃丁級工程項目進行小規模建築工程","0","0","962114","937082"
"完成、取消或削減的工程","","","","0","0","61305","0"
