"總目","開支組成項目","傳统分目","2013-14
"95","部門開支","一般部門開支",3243220,3279658,3368519,3582796
"95","其他費用","宣傳工作",56179,60137,62621,67822
"95","其他費用","文化節目、娛樂節目、活動及展覽",162304,171808,180833,189192
"95","其他費用","康樂及體育活動、節目、運動及展覽",51433,49835,45639,73005
"95","其他費用","圖書館物料及多媒體服務",52079,86227,90295,100295
"95","其他費用","文物及博物館展覽",63072,105726,103767,82658
"95","資助金","康樂及文化活動資助金",254564,260455,260407,248015
"95","資助金","香港拯溺總會",541,541,541,541
"95","資助金","香港考古學會",135,150,150,150
"95","資助金","給予非政府機構營舍的資助金",37089,38149,39876,39946
"96","個人薪酬","薪金",109436,121663,119659,127694
"96","個人薪酬","津貼",39349,47574,43170,43329
"96","與員工有關連的開支","公務員公積金供款",2276,2586,2731,3308
"96","與員工有關連的開支","外調補助津貼",1955,5187,2961,4086
"96","部門開支","一般部門開支",114973,113359,116178,131376
"96","其他費用","宣傳工作",46194,43110,43537,45457
"100","個人薪酬","薪金",497797,528848,545298,553006
"100","個人薪酬","津貼",12545,11682,13183,13437
"100","個人薪酬","工作相關津貼",5114,4907,4430,4951
"100","與員工有關連的開支","強制性公積金供款",1922,2186,2393,2406
"100","與員工有關連的開支","公務員公積金供款",8456,11777,12140,17168
"100","與員工有關連的開支","外調補助津貼",0,299,221,224
"100","部門開支","維修材料",97644,98800,99967,97300
"100","部門開支","合約維修工作",86288,93151,94245,91651
"100","部門開支","一般部門開支",314151,343675,349098,338521
"116","個人薪酬","薪金",106635,112700,116670,120480
"116","個人薪酬","津貼",2605,2847,2635,2308
"116","個人薪酬","工作相關津貼",0,2,2,2
"116","與員工有關連的開支","強制性公積金供款",388,574,559,571
"116","與員工有關連的開支","公務員公積金供款",1950,2844,2484,3611
"116","部門開支","僱用服務及專業費用",4327,5676,4404,4715
"116","部門開支","一般部門開支",23893,22921,23102,22626
"118","個人薪酬","薪金",462253,484566,487120,496300
"118","個人薪酬","津貼",4628,6520,7557,8122
"118","個人薪酬","工作相關津貼",1,2,2,2
"118","與員工有關連的開支","強制性公積金供款",1033,1730,1317,1536
"118","與員工有關連的開支","公務員公積金供款",6388,7998,8243,10834
"118","部門開支","一般部門開支",68756,92058,91068,102108
"122","個人薪酬","薪金",12633239,12887224,13473000,13560000
"122","個人薪酬","津貼",170289,210000,520000,296000
"122","個人薪酬","工作相關津貼",83084,83000,87000,117000
"122","與員工有關連的開支","強制性公積金供款",69956,77759,82000,95390
"122","與員工有關連的開支","公務員公積金供款",432316,509319,534000,607774
"122","與員工有關連的開支","外調補助津貼",335,200,200,300
"122","部門開支","專門用途的物料及設備",64706,80000,81000,88000
"122","部門開支","一般部門開支",1237384,1162000,1170600,1414980
"122","其他費用","陸上管理線保安設施維修工程",7990,12000,10000,12000
"122","其他費用","調查費用",36943,34000,41000,34000
"122","其他費用","輔助部隊的薪酬及津貼",135000,141000,176000,160000
"136","個人薪酬","薪金",14684,14961,16128,17017
"136","個人薪酬","津貼",258,355,175,206
"136","個人薪酬","工作相關津貼",0,2,1,2
"136","與員工有關連的開支","強制性公積金供款",8,5,5,0
"136","與員工有關連的開支","公務員公積金供款",0,10,11,28
"136","部門開支","就特別委任而支付的酬金",4174,3807,3904,3129
"136","部門開支","一般部門開支",1310,1642,1337,1561
"137","個人薪酬","薪金",36107,40395,40425,42246
"137","個人薪酬","津貼",479,632,570,543
"137","個人薪酬","工作相關津貼",0,2,2,2
"137","與員工有關連的開支","強制性公積金供款",10,22,54,100
"137","與員工有關連的開支","公務員公積金供款",914,1129,1043,1088
"137","部門開支","一般部門開支",26125,33228,31328,32454
"138","個人薪酬","薪金",76898,87888,89718,97238
"138","個人薪酬","津貼",4195,4360,3679,3326
"138","個人薪酬","工作相關津貼",2,5,2,5
"138","與員工有關連的開支","強制性公積金供款",226,174,243,196
"138","與員工有關連的開支","公務員公積金供款",1827,2149,2438,3085
"138","部門開支","臨時僱員",27327,31469,31613,33178
"138","部門開支","委員會成員酬金",3575,4636,3625,4527
"138","部門開支","一般部門開支",38402,44568,45435,62205
"139","個人薪酬","薪金",35314,36080,37271,39281
"139","個人薪酬","津貼",1218,1388,1792,2471
"139","個人薪酬","工作相關津貼",0,2,2,2
"139","與員工有關連的開支","強制性公積金供款",68,53,58,57
"139","與員工有關連的開支","公務員公積金供款",851,941,1081,1390
"139","部門開支","一般部門開支",37358,37686,36179,41091
"140","個人薪酬","薪金",78160,78140,84734,91130
"140","個人薪酬","津貼",2923,3734,2520,2420
"140","個人薪酬","工作相關津貼",1,2,2,2
"140","與員工有關連的開支","強制性公積金供款",234,190,247,187
"140","與員工有關連的開支","公務員公積金供款",1699,1727,2190,2935
"140","部門開支","一般部門開支",50764,167683,166476,134938
"140","資助金","醫院管理局",45669771,47206812,48956418,49109127
"140","資助金","菲臘牙科醫院",135379,135750,140296,141761
"141","個人薪酬","薪金",67100,77686,85607,86742
"141","個人薪酬","津貼",4222,4057,4572,4839
"141","個人薪酬","工作相關津貼",2,5,5,6
"141","與員工有關連的開支","強制性公積金供款",193,158,261,173
"141","與員工有關連的開支","公務員公積金供款",1861,2138,3380,3812
"141","部門開支","一般部門開支",56453,85610,86229,99050
"141","其他費用","向捨身救人者家屬提供經濟援助",0,7000,4000,7000
"141","其他費用","康復服務公眾教育",12197,13500,13400,13500
"141","其他費用","離院長者綜合支援計劃",163063,171000,171000,178357
"141","資助金","生活環境輔導服務",1699,1699,1785,1785
"141","資助金","職業訓練局",200078,200078,206422,202722
"141","資助金","展亮技能發展中心",91428,91929,94701,94701
"141","資助金","監護委員會",4616,5615,5615,5195
"141","資助金","為涉及照顧或保護事宜司法 程序的兒童或少年提供 法律代表計劃 ",4176,5000,4765,5000
"141","資助金","成人教育資助計劃",11213,12000,11387,12000
"142","個人薪酬","薪金",267078,297169,288831,305162
"142","個人薪酬","津貼",6820,7486,8622,9891
"142","個人薪酬","工作相關津貼",6,23,22,21
"142","與員工有關連的開支","強制性公積金供款",972,848,1036,794
"142","與員工有關連的開支","公務員公積金供款",4125,6270,5571,7384
"142","部門開支","就特別委任而支付的酬金",19929,23814,23510,20841
"142","部門開支","委員會成員酬金",1628,4550,2037,2127
"142","部門開支","僱用服務及專業費用",148491,181097,155939,189283
"142","部門開支","一般部門開支",251537,301134,291403,317348
"143","個人薪酬","薪金",371014,389342,395146,416324
"143","個人薪酬","津貼",3954,4359,4850,5172
"143","個人薪酬","工作相關津貼",0,1,0,1
"143","與員工有關連的開支","強制性公積金供款",645,551,654,556
"143","與員工有關連的開支","公務員公積金供款",4055,4791,5433,6890
"143","部門開支","訓練費用",67796,72643,73496,77804
"143","部門開支","一般部門開支",36815,49698,47421,50299
"144","個人薪酬","薪金",119452,141753,136985,146615
"144","個人薪酬","津貼",18375,22894,20278,21927
"144","個人薪酬","工作相關津貼",0,2,2,2
"144","與員工有關連的開支","強制性公積金供款",199,158,225,160
"144","與員工有關連的開支","公務員公積金供款",4453,6778,6278,8367
"144","與員工有關連的開支","外調補助津貼",792,3984,3395,3669
"144","部門開支","一般部門開支",144840,172074,160204,159759
"144","其他費用","宣傳工作",44030,44110,48069,54701
"144","其他費用","促進平等機會及人權的活動",4189,8095,14479,9845
"144","資助金","平等機會委員會",94199,101110,105772,104596
"144","資助金","個人資料私隱專員公署",64639,68034,73514,70514
"147","個人薪酬","薪金",124168,123095,126583,127472
"147","個人薪酬","津貼",3415,3065,3866,3917
"147","個人薪酬","工作相關津貼",1,2,2,2
"147","與員工有關連的開支","強制性公積金供款",139,100,200,150
"147","與員工有關連的開支","公務員公積金供款",2873,3030,3602,4000
"147","部門開支","委員會成員酬金",1874,2027,1696,2245
"147","部門開支","一般部門開支",19824,21023,21090,21291
"148","個人薪酬","薪金",119702,129342,126401,132348
"148","個人薪酬","津貼",4979,6263,5040,6129
"148","個人薪酬","工作相關津貼",0,2,2,2
"148","與員工有關連的開支","強制性公積金供款",214,243,170,169
"148","與員工有關連的開支","公務員公積金供款",2158,3838,3290,4038
"148","部門開支","僱用服務及專業費用",13666,23000,12000,14619
"148","部門開支","一般部門開支",62120,65719,67648,72479
"151","個人薪酬","薪金",108666,114306,119666,123782
"151","個人薪酬","津貼",5302,5671,5487,5712
"151","個人薪酬","工作相關津貼",7,22,5,22
"151","與員工有關連的開支","強制性公積金供款",238,196,268,215
"151","與員工有關連的開支","公務員公積金供款",3309,3651,3756,4196
"151","部門開支","委員會成員酬金",6912,17000,9600,25233
"151","部門開支","一般部門開支",71509,89173,81218,84328
"151","其他費用","世界海關組織",236,240,242,245
"151","其他費用","聯合國禁毒署及世界衞生組織 ",217,295,295,217
"151","其他費用","禁毒常務委員會",4552,4600,4600,4600
"151","資助金","酷刑聲請法律支援計劃",75726,90000,90000,107515
"152","個人薪酬","薪金",131692,131123,139182,143452
"152","個人薪酬","津貼",4650,4356,4257,3584
"152","個人薪酬","工作相關津貼",2,4,2,4
"152","與員工有關連的開支","強制性公積金供款",189,159,242,139
"152","與員工有關連的開支","公務員公積金供款",4049,4343,4522,5056
"152","與員工有關連的開支","外調補助津貼",86,197,52,0
"152","部門開支","一般部門開支",132581,181870,185244,193747
"152","其他費用","向世界貿易組織繳交的款項",41530,45683,43254,45194
"152","資助金","消費者委員會",91821,102868,107181,103594
"152","資助金","港日經濟合作委員會",3610,3610,3610,3610
"152","資助金","香港旅遊發展局",570157,655729,667897,747897
"152","資助金","香港貿易發展局",389537,393391,393391,393391
"152","資助金","競爭事務委員會",87678,83865,86419,75936
"155","個人薪酬","薪金",110762,120100,121846,129277
"155","個人薪酬","津貼",2130,2175,1291,2009
"155","個人薪酬","工作相關津貼",0,2,2,2
"155","與員工有關連的開支","強制性公積金供款",373,528,546,513
"155","與員工有關連的開支","公務員公積金供款",1759,1953,2138,3026
"155","部門開支","一般部門開支",75621,80611,79546,78390
"155","資助金","香港生產力促進局",187416,187416,192885,192885
"155","資助金","香港應用科技研究院有限公司",134478,141478,141478,141478
"156","個人薪酬","薪金",2774580,2875212,2929619,3045993
"156","個人薪酬","津貼",29380,28466,34179,30953
"156","個人薪酬","工作相關津貼",15,35,12,35
"156","與員工有關連的開支","強制性公積金供款",4577,8617,7074,11175
"156","與員工有關連的開支","公務員公積金供款",49709,57646,58651,67135
"156","部門開支","臨時僱員",371964,399201,387361,453966
"156","部門開支","就特別委任而支付的酬金",91663,103528,99049,103030
"156","部門開支","一般部門開支",526355,562049,562071,611080
"156","其他費用","教師訓練",78121,99553,90977,116044
"156","其他費用","課程發展處",229026,245386,229169,255489
"156","其他費用","官立學校科目及課程整筆津貼",104885,119639,114273,130813
"156","其他費用","職業及專上教育的資助及獎學金計劃",0,187940,172000,188190
"156","其他費用","學校課外活動、計劃、津貼及獎品",114827,221021,159912,226273
"156","其他費用","學前教育學券計劃",2262142,2604307,2564598,3082653
"156","資助金","小學資助則例",11106961,12085718,12206184,12868381
"156","資助金","中學資助則例",17948348,18473665,19009132,19074143
"156","資助金","按揭利息津貼計劃",2,1,1,1
"156","資助金","特殊學校資助則例",1787259,1990062,1976324,2127257
"156","資助金","直接資助計劃",3118662,3308267,3403194,3557661
"156","資助金","幼兒中心資助計劃",15213,16736,15892,17512
"156","資助金","向按位津貼學校給予援助",111259,88860,93518,94088
"156","資助金","英基學校協會小學",117334,118432,119015,119276
"156","資助金","英基學校協會中學",170297,171108,170814,171481
"156","資助金","向幼稚園、幼稚園暨幼兒中心、私立學校、教育機構及自修室發還租金、差餉和地租",309692,342987,352300,380632
"156","資助金","雜項教育服務",273254,299837,286132,312943
"156","資助金","職業訓練局",2047405,2044130,2129499,2141813
"158","個人薪酬","薪金",128785,117086,130718,144520
"158","個人薪酬","津貼",6057,4714,4851,3820
"158","個人薪酬","工作相關津貼",1,2,3,3
"158","與員工有關連的開支","強制性公積金供款",385,342,394,272
"158","與員工有關連的開支","公務員公積金供款",3662,4241,4200,5915
"158","部門開支","一般部門開支",40232,55273,51298,47723
"159","個人薪酬","薪金",168678,183983,186233,194142
"159","個人薪酬","津貼",2634,2734,2902,3112
"159","個人薪酬","工作相關津貼",9,12,12,12
"159","與員工有關連的開支","強制性公積金供款",217,137,206,124
"159","與員工有關連的開支","公務員公積金供款",2113,2889,3638,4416
"159","部門開支","臨時僱員",77730,91231,79085,92004
"159","部門開支","一般部門開支",67286,71625,66360,64513
"159","其他費用","由房屋署維修政府斜坡",1789,2000,1800,1800
"160","個人薪酬","薪金",266355,297273,301542,319879
"160","個人薪酬","津貼",8154,6076,8145,9636
"160","個人薪酬","工作相關津貼",242,240,128,240
"160","與員工有關連的開支","強制性公積金供款",2072,2267,3295,3606
"160","與員工有關連的開支","公務員公積金供款",1581,2022,2230,6129
"160","與員工有關連的開支","外調補助津貼",6,10,21,21
"160","部門開支","一般部門開支",403850,437989,421631,441688
"162","個人薪酬","薪金",373208,376369,392206,394863
"162","個人薪酬","津貼",3821,4936,5126,5152
"162","個人薪酬","工作相關津貼",12,13,7,14
"162","與員工有關連的開支","強制性公積金供款",710,1160,926,1279
"162","與員工有關連的開支","公務員公積金供款",3924,5063,5187,6767
"162","部門開支","臨時僱員",20573,22055,19444,20267
"162","部門開支","一般部門開支",56130,69736,59716,73587
"163","個人薪酬","薪金",46872,86929,72677,123115
"163","個人薪酬","津貼",407,1112,1530,2474
"163","與員工有關連的開支","強制性公積金供款",255,232,396,390
"163","與員工有關連的開支","公務員公積金供款",819,1131,1816,3042
"163","部門開支","委員會成員酬金",480,480,480,480
"163","部門開支","一般部門開支",19847,15991,19275,20268
"163","其他費用","選舉開支",13104,162424,89556,594050
"166","個人薪酬","薪金",123368,126400,131366,133420
"166","個人薪酬","津貼",1273,1410,1484,1892
"166","個人薪酬","工作相關津貼",105,129,127,129
"166","與員工有關連的開支","強制性公積金供款",285,467,466,563
"166","與員工有關連的開支","公務員公積金供款",3112,3578,3898,4555
"166","部門開支","燃料及潤滑油",27860,31505,29000,27972
"166","部門開支","一般部門開支",52711,46254,46999,54232
"166","其他費用","政府飛行服務隊福利基金補助金",9,10,10,11
"166","其他費用","輔助部隊的薪酬及津貼",610,650,750,850
"166","其他費用","政府飛行服務隊的訓練費用",12871,17487,14405,17445
"168","個人薪酬","薪金",159290,163239,172021,176154
"168","個人薪酬","津貼",1733,1553,1448,1633
"168","個人薪酬","工作相關津貼",362,380,242,400
"168","與員工有關連的開支","強制性公積金供款",352,372,394,528
"168","與員工有關連的開支","公務員公積金供款",2645,3309,3452,3979
"168","部門開支","一般部門開支",81279,90813,90813,89940
"168","其他費用","世界氣象組織",107,115,115,115
"169","個人薪酬","薪金",9308,9706,9894,12743
"169","個人薪酬","津貼",321,276,355,281
"169","個人薪酬","工作相關津貼",0,1,0,1
"169","與員工有關連的開支","強制性公積金供款",45,33,29,12
"169","與員工有關連的開支","公務員公積金供款",270,326,343,632
"169","部門開支","一般部門開支",6911,8062,8062,7783
"170","個人薪酬","薪金",2349044,2478042,2510000,2606942
"170","個人薪酬","津貼",18815,19633,19700,21862
"170","個人薪酬","工作相關津貼",1430,1705,1500,1772
"170","與員工有關連的開支","強制性公積金供款",6649,9796,8000,9403
"170","與員工有關連的開支","公務員公積金供款",56222,65625,67000,80753
"170","部門開支","一般部門開支",243564,279438,251000,275102
"170","其他費用","緊急救援基金補助金",10000,10000,10000,10000
"170","其他費用","院舍活動及訓練開支",158928,170191,147720,171400
"170","其他費用","福利服務的其他費用",1199864,1656571,1403116,1906479
"170","其他費用","聯合國兒童基金",128,128,128,128
"170","資助金","社會福利服務(補助金)",10808475,11878107,12185207,12969825
"170","資助金","發還差餉",56510,74800,62104,74800
"173","個人薪酬","薪金",186575,210101,212256,350411
"173","個人薪酬","津貼",2166,2408,2435,3083
"173","與員工有關連的開支","強制性公積金供款",1678,2836,2347,3034
"173","與員工有關連的開支","公務員公積金供款",2676,5564,6192,15387
"173","部門開支","一般部門開支",132665,115112,134766,204063
"174","個人薪酬","薪金",23539,23998,25881,23918
"174","個人薪酬","津貼",1221,1277,1086,1245
"174","與員工有關連的開支","強制性公積金供款",8,3,3,0
"174","與員工有關連的開支","公務員公積金供款",464,670,812,887
"174","部門開支","一般部門開支",5019,3756,3756,3141
"180","個人薪酬","薪金",23820,27461,27545,31418
"180","個人薪酬","津貼",144,139,67,66
"180","與員工有關連的開支","強制性公積金供款",30,147,91,240
"180","與員工有關連的開支","公務員公積金供款",218,244,297,393
"180","部門開支","一般部門開支",15729,15799,15500,13276
"181","個人薪酬","薪金",229476,237779,243398,246979
"181","個人薪酬","津貼",3344,3313,4867,4915
"181","個人薪酬","工作相關津貼",1,4,2,2
"181","與員工有關連的開支","強制性公積金供款",436,392,636,460
"181","與員工有關連的開支","公務員公積金供款",4113,5424,5051,6588
"181","部門開支","一般部門開支",64849,56057,62035,57141
"181","其他費用","向亞太區經濟合作組織繳交的年費及付出的款項",2480,1328,1321,1361
"181","其他費用","貿易談判及有關的活動",1203,2000,2000,2000
"181","其他費用","舉辦香港工商業獎所付出的款項",2000,1600,1600,2000
"181","其他費用","向太平洋經濟合作議會繳交的年費",127,128,128,128
"186","個人薪酬","薪金",660937,735117,721171,768965
"186","個人薪酬","津貼",10918,11722,12278,12298
"186","個人薪酬","工作相關津貼",122,113,93,120
"186","與員工有關連的開支","強制性公積金供款",2292,1837,3135,2645
"186","與員工有關連的開支","公務員公積金供款",13966,16940,16881,21421
"186","部門開支","電燈及電力",4213,4208,4030,4209
"186","部門開支","合約維修工作",213137,201321,202167,215356
"186","部門開支","工場服務",161490,167008,180075,189300
"186","部門開支","一般部門開支",171348,189491,173005,184753
"186","資助金","為殘疾人士提供的特別交通設施",50338,55618,57423,61601
"188","個人薪酬","薪金",187587,199500,196426,199774
"188","個人薪酬","津貼",2718,2181,4032,2565
"188","個人薪酬","工作相關津貼",20,16,16,16
"188","與員工有關連的開支","強制性公積金供款",489,580,714,790
"188","與員工有關連的開支","公務員公積金供款",2261,2700,3056,4396
"188","部門開支","一般部門開支",144908,160807,161753,159838
"190","個人薪酬","薪金",35098,37120,37574,40700
"190","個人薪酬","津貼",896,1231,1339,1431
"190","個人薪酬","工作相關津貼",0,1,1,1
"190","與員工有關連的開支","強制性公積金供款",74,47,119,117
"190","與員工有關連的開支","公務員公積金供款",977,1130,1135,1525
"190","部門開支","一般部門開支",34128,78752,70003,54161
"190","其他費用","海外委員的酬金",8305,19090,17935,12175
"190","其他費用","支付教資會、研究資助局及 質素保證局的會議開支",17928,54365,43678,33298
"190","資助金","教資會資助院校補助金 ",14644293,14836917,15577255,16468907
"190","資助金","發還差餉及地租－教資會 資助院校",268491,313400,327900,316300
"190","資助金","居所資助計劃",22300,9300,9300,5400
"190","資助金","除居所資助計劃外與房屋有關的開支",54031,54100,54031,54100
"194","個人薪酬","薪金",1410417,1429690,1491599,1519649
"194","個人薪酬","津貼",109814,108524,114924,114924
"194","個人薪酬","工作相關津貼",8984,9327,8470,8970
"194","與員工有關連的開支","強制性公積金供款",4308,5399,5887,8117
"194","與員工有關連的開支","公務員公積金供款",16791,21121,22196,29360
"194","部門開支","電燈及電力",610832,633660,640800,653523
"194","部門開支","僱用服務及專業費用",94540,96832,96832,98832
"194","部門開支","燃料及潤滑油",149,170,170,170
"194","部門開支","專門用途的物料及設備",89196,89212,92051,93141
"194","部門開支","維修材料",63661,57339,57339,57276
"194","部門開支","合約維修工作",539166,533389,538300,519334
"194","部門開支","一般部門開支",131899,143049,138716,138273
