"總目","帳目","種類","分目(編號)","分目","發還款項
$'000","2013-14
實際開支
$'000","2014-15
核准預算
$'000","2014-15
修訂預算
$'000","2015-16
預算
$'000"
"21","經營帳目","經常開支","000","運作開支",,94464,99112,101316,101508
"22","經營帳目","經常開支","000","運作開支",,1030899,1087414,1110822,1113969
"22","經營帳目","非經常開支","700","一般非經常開支",,95369,281000,59246,71789
"22","非經營帳目","機器、設備及工程","600","工程",,2852,3675,3675,11370
"22","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,3500,3987,3687,17052
"22","非經營帳目","機器、設備及工程","609","新界小型水利工程(整體撥款)",,810,1640,1640,1000
"22","非經營帳目","機器、設備及工程","610","郊野公園小型康樂設施及道路工程(整體撥款)",,9104,9791,9056,10048
"22","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,7333,8271,6175,8271
"23","經營帳目","經常開支","000","運作開支",,74287,80590,80590,85988
"23","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,0,0,0,1291
"24","經營帳目","經常開支","000","運作開支",,138253,144428,149187,152589
"25","經營帳目","經常開支","000","運作開支",,1760510,1806239,1842569,1892270
"25","非經營帳目","機器、設備及工程","","小型機器、車輛及設備(整體撥款)",,0,462,492,0
"26","經營帳目","經常開支","000","運作開支",,556662,615131,591276,675314
"26","經營帳目","非經常開支","","一般非經常開支",,385,0,0,0
"27","經營帳目","經常開支","000","運作開支",,95506,94295,95638,99546
"27","非經營帳目","機器、設備及工程","","小型機器、車輛及設備(整體撥款)",,690,1392,1392,0
"28","經營帳目","經常開支","000","運作開支",,848050,854503,874515,892815
"28","經營帳目","經常開支","170","機場保險",,6959,7595,6800,7200
"28","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,624,0,0,3360
"30","經營帳目","經常開支","000","運作開支",,3106823,3185672,3291179,3347848
"30","經營帳目","經常開支","118","機構膳食",,97639,101001,85910,85930
"30","經營帳目","經常開支","193","在囚人士工資計劃",,40326,39325,35367,38078
"30","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,2312,10605,4626,17115
"30","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,31677,30307,34348,30764
"31","經營帳目","經常開支","000","運作開支",,2876752,2951276,3072115,3151170
"31","經營帳目","經常開支","103","酬金及特別服務",,10010,11000,11000,11000
"31","經營帳目","經常開支","292","檢獲物品的管理",,39048,49000,41500,44500
"31","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,10231,21325,20472,95960
"31","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,24810,23986,18583,14260
"33","經營帳目","經常開支","000","運作開支",,1841338,2113243,2149238,2253798
"33","經營帳目","非經常開支","700","一般非經常開支",,49,80,65,65
"33","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,0,3375,3375,1125
"33","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,4473,3708,4697,2950
"37","經營帳目","經常開支","000","運作開支",,4996537,5955618,5907544,6343199
"37","經營帳目","經常開支","003","可收回的薪金及津貼(一般)",912000,,,,
"37","經營帳目","經常開支","","減去發還款項",-912000,,,,
"37","經營帳目","非經常開支","700","一般非經常開支",,569244,175,175,971
"37","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,7773,61685,29679,54626
"37","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,31611,70605,64213,67271
"37","非經營帳目","資助金","974","資助機構─保養、修葺及小規模改善工程(整體撥款)",,704,1218,1027,2918
"37","非經營帳目","資助金","975","資助機構─小型機器、車輛及設備(整體撥款)",,268,3877,3877,1493
"39","經營帳目","經常開支","000","運作開支",,1972394,2159270,2125940,2387164
"39","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,8963,3110,3038,9958
"39","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,19624,19767,19767,19624
"42","經營帳目","經常開支","000","運作開支",,396647,424503,427050,447437
"42","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,90412,84300,78976,15000
"42","非經營帳目","機器、設備及工程","","機器、車輛及設備",,15889,4100,4086,0
"44","經營帳目","經常開支","000","運作開支",,1354791,1598075,1494386,1643784
"44","經營帳目","經常開支","297","廢物處理設施營運費用",,1292158,1623630,1477870,1862332
"44","經營帳目","非經常開支","700","一般非經常開支",,5305026,3612960,3192735,3481488
"44","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,0,2250,5121,3740
"44","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,9327,11459,18917,4800
"45","經營帳目","經常開支","000","運作開支",,4527960,4655371,4846253,4930033
"45","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,59387,196414,59396,279892
"45","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,13147,30621,23948,33898
"45","非經營帳目","機器、設備及工程","690","市鎮救護車(整體撥款)",,76343,124837,65913,136624
"46","經營帳目","經常開支","001","薪金",,66560,78775,77900,78613
"46","經營帳目","經常開支","006","可收回的薪金及津貼(公司註冊處營運基金)",144000,,,,
"46","經營帳目","經常開支","","減去發還款項",-144000,,,,
"46","經營帳目","經常開支","008","可收回的薪金及津貼(香港金融管理局)",16230,,,,
"46","經營帳目","經常開支","","減去發還款項",-16230,,,,
"46","經營帳目","經常開支","009","可收回的薪金及津貼(土地註冊處營運基金)",216711,,,,
"46","經營帳目","經常開支","","減去發還款項",-216711,,,,
"46","經營帳目","經常開支","081","可收回的薪金及津貼(通訊事務管理局辦公室 營運基金) ",207087,,,,
"46","經營帳目","經常開支","","減去發還款項",-207087,,,,
"46","經營帳目","經常開支","082","可收回的薪金及津貼(郵政署營運基金)",1826000,,,,
"46","經營帳目","經常開支","","減去發還款項",-1826000,,,,
"46","經營帳目","經常開支","083","可收回的薪金及津貼(機電工程營運基金)",1561977,,,,
"46","經營帳目","經常開支","","減去發還款項",-1561977,,,,
"46","經營帳目","經常開支","084","可收回的薪金及津貼(法律援助服務局)",2435,,,,
"46","經營帳目","經常開支","","減去發還款項",-2435,,,,
"46","經營帳目","經常開支","010","招聘費用",,871,900,900,900
"46","經營帳目","經常開支","011","公務員考試",,10318,9799,9799,10490
"46","經營帳目","經常開支","013","個人津貼",,672647,726510,688400,714600
"46","經營帳目","經常開支","014","自置居所津貼",,777548,816000,804000,832000
"46","經營帳目","經常開支","020","撥入已故人員遺產的款項",,16499,17600,17600,18800
"46","經營帳目","經常開支","022","旅費",,155115,162300,162300,174500
"46","經營帳目","經常開支","023","宿舍",,6802,7203,7203,7733
"46","經營帳目","經常開支","024","員工濟急援助和福利",,8191,7074,6619,5304
"46","經營帳目","經常開支","025","長期優良服務公費旅行獎勵 計劃 ",,94045,116668,114758,125255
"46","經營帳目","經常開支","028","法律援助",,429,1500,350,1500
"46","經營帳目","經常開支","032","住所津貼",,14700,15200,13600,14200
"46","經營帳目","經常開支","033","居所資助津貼",,350671,353000,342000,348000
"46","經營帳目","經常開支","037","退休公務員福利基金",,881,1100,1100,1100
"46","經營帳目","經常開支","038","自行租屋津貼",,169807,182000,172000,176000
"46","經營帳目","經常開支","039","租金津貼",,237,800,310,800
"46","經營帳目","經常開支","040","非實報實銷現金津貼",,463245,672000,629000,839000
"46","經營帳目","經常開支","041","強制性公積金供款",,192,257,324,359
"46","經營帳目","經常開支","042","公務員公積金供款",,1145,1759,2194,2584
"47","經營帳目","經常開支","000","運作開支",,646766,658679,677435,671920
"47","經營帳目","非經常開支","700","一般非經常開支",,24059,31548,22126,42250
"47","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,0,0,0,573
"48","經營帳目","經常開支","000","運作開支",,343816,354911,361395,375009
"48","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,54355,66454,57806,56396
"48","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,11360,14394,14394,14394
"49","經營帳目","經常開支","000","運作開支",,5270526,5574045,5687493,5824097
"49","經營帳目","非經常開支","700","一般非經常開支",,29406,48000,48000,48000
"49","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,2300,7350,11700,21436
"49","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,27121,37827,47797,30453
"51","經營帳目","經常開支","000","運作開支",,1851280,1856245,1856245,1884488
"51","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,14985,16961,16380,16961
"53","經營帳目","經常開支","000","運作開支",,1364379,1507103,1538755,1630643
"53","經營帳目","經常開支","003","可收回的薪金及津貼(一般)",12103,,,,
"53","經營帳目","經常開支","","減去發還款項",-12103,,,,
"53","經營帳目","非經常開支","700","一般非經常開支",,15002970,13921,11086,21310
"53","非經營帳目","資助金","942","香港演藝學院",,4368,7936,6214,4434
"53","非經營帳目","資助金","973","香港演藝學院─小型機器、車輛及設備(整體撥款)",,14102,16546,16546,16546
"53","非經營帳目","資助金","","中國香港體育協會暨奧林匹克委員會",,329,0,0,0
"53","非經營帳目","資助金","","香港藝術發展局",,2057,818,1503,0
"55","經營帳目","經常開支","000","運作開支",,135911,135075,127209,142643
"55","經營帳目","非經常開支","700","一般非經常開支",,160910,179835,177296,197756
"59","經營帳目","經常開支","000","運作開支",,376346,390114,383793,396228
"59","經營帳目","經常開支","003","可收回的薪金及津貼(一般)",13000,,,,
"59","經營帳目","經常開支","","減去發還款項",-13000,,,,
"59","經營帳目","經常開支","224","汽車保險局─政府提供的款項",,78,81,81,88
"59","經營帳目","經常開支","225","交通意外傷亡援助計劃─徵款",,868,874,852,880
"59","經營帳目","經常開支","226","已編配物料：本地卸貨費用",,0,10,10,10
"59","經營帳目","經常開支","267","未編配物料：暫記帳調整",,0,1,1,1
"59","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,0,6399,8532,8785
"59","非經營帳目","機器、設備及工程","691","一般用途車輛(整體撥款)",,130442,138000,138000,145000
"59","非經營帳目","機器、設備及工程","","小型機器、車輛及設備(整體撥款)",,4220,1700,5910,0
"60","經營帳目","經常開支","000","運作開支",,2260619,2326211,2382869,2395249
"60","經營帳目","經常開支","272","公共照明的電力供應",,209269,219580,229580,241980
"60","經營帳目","非經常開支","700","一般非經常開支",,13132,2233,8097,1000
"60","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,2795,1790,1845,1540
"62","經營帳目","經常開支","000","運作開支",,210177,261054,272463,280437
"62","經營帳目","經常開支","003","可收回的薪金及津貼(一般)",4411988,,,,
"62","經營帳目","經常開支","","減去發還款項",-4411988,,,,
"62","經營帳目","非經常開支","","一般非經常開支",,2146341,0,1063000,0
"63","經營帳目","經常開支","000","運作開支",,1932161,2133845,2157159,2281990
"63","經營帳目","非經常開支","700","一般非經常開支",,5892,12120,22588,41058
"63","非經營帳目","機器、設備及工程","654","地區小工程(整體撥款)",,29892,33570,33570,33570
"63","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,2413,3995,3995,14361
"70","經營帳目","經常開支","000","運作開支",,3593312,3675262,3818545,3896699
"70","經營帳目","經常開支","202","遣送回國的費用",,6347,8272,7652,7652
"70","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,0,5940,0,5148
"70","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,2971,4577,4577,812
"72","經營帳目","經常開支","000","運作開支",,893889,921627,953024,962416
"72","經營帳目","經常開支","103","酬金及特別服務",,14918,15000,15000,15000
"72","經營帳目","經常開支","203","證人、嫌疑犯及被扣留者的開支",,243,500,450,450
"74","經營帳目","經常開支","000","運作開支",,391215,408758,415773,449664
"76","經營帳目","經常開支","000","運作開支",,1297700,1343798,1392798,1410562
"76","經營帳目","經常開支","189","儲稅券利息",,25783,43000,38000,38000
"76","經營帳目","經常開支","209","特別法律費用",,1961,2705,2500,2500
"76","非經營帳目","機器、設備及工程","","機器、車輛及設備",,6360,0,0,0
"78","經營帳目","經常開支","000","運作開支",,121601,133516,135768,137480
"79","經營帳目","經常開支","000","運作開支",,116135,114967,115999,115139
"80","經營帳目","經常開支","000","運作開支",,1187770,1345470,1274973,1423409
"80","經營帳目","經常開支","206","證人及陪審員費用",,7068,8612,8612,11021
"80","經營帳目","非經常開支","","一般非經常開支",,0,494,49,0
"80","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,3573,1766,2636,2755
"80","非經營帳目","機器、設備及工程","","機器、車輛及設備",,213,300,300,0
"82","經營帳目","經常開支","000","運作開支",,1016305,1141427,1125178,1207697
"82","經營帳目","經常開支","227","支付土地註冊處/公司註冊處營運基金的服務費",,89998,34174,34174,35406
"82","非經營帳目","機器、設備及工程","","小型機器、車輛及設備(整體撥款)",,0,300,300,0
"90","經營帳目","經常開支","000","運作開支",,1263556,1498078,1370615,1495679
"90","經營帳目","經常開支","280","給予職業安全健康局的撥款",,6069,6476,6492,6947
"90","經營帳目","經常開支","295","給予職業性失聰補償管理局的撥款",,2124,2266,2272,2431
"90","經營帳目","非經常開支","700","一般非經常開支",,369537,405592,400592,412900
"91","經營帳目","經常開支","000","運作開支",,2083149,2158526,2213648,2264423
"91","經營帳目","經常開支","003","可收回的薪金及津貼(一般)",34004,,,,
"91","經營帳目","經常開支","","減去發還款項",-34004,,,,
"91","經營帳目","經常開支","221","政府土地清拆工作─特惠津貼",,519,1089,775,1168
"91","非經營帳目","機器、設備及工程","","小型機器、車輛及設備(整體撥款)",,4214,2475,2475,0
"92","經營帳目","經常開支","000","運作開支",,1147415,1412028,1358423,1547288
"92","經營帳目","經常開支","234","訴訟費用",,197282,379800,366119,432000
"92","經營帳目","非經常開支","700","一般非經常開支",,7081,3370,800,738
"94","經營帳目","經常開支","000","運作開支",,270776,275305,283194,284324
"94","經營帳目","經常開支","208","法律援助經費",,570732,557846,557846,560024
"94","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,0,0,0,800
"95","經營帳目","經常開支","000","運作開支",,6477231,6778003,6918251,7344447
"95","經營帳目","非經常開支","700","一般非經常開支",,11862,2867,2880,17651
"95","非經營帳目","機器、設備及工程","600","工程",,11174,6309,9000,10754
"95","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,3387,6715,8391,20748
"95","非經營帳目","機器、設備及工程","653","歷史建築物修復工程(整體撥款)",,11466,9900,9900,9900
"95","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,65995,73199,73199,68080
"95","非經營帳目","機器、設備及工程","677","購藏本地藝術家的作品和委約他們創作藝術品",,3055,9050,8000,8000
"95","非經營帳目","機器、設備及工程","694","考古發掘工程(整體撥款)",,733,881,881,880
"95","非經營帳目","資助金","863","非政府機構營舍(整體撥款)",,2119,2383,2372,2203
"96","經營帳目","經常開支","000","運作開支",,314183,333479,328236,355250
"96","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,0,0,671,523
"100","經營帳目","經常開支","000","運作開支",,1023917,1095325,1120975,1118664
"100","經營帳目","非經常開支","700","一般非經常開支",,2978,4100,14640,5393
"100","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,1692,12928,16542,18314
"100","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,32134,44120,44120,35721
"106","經營帳目","經常開支","251","額外承擔",,0,1173000,0,837000
"106","經營帳目","經常開支","284","補償",,134597,1553000,139000,545900
"106","經營帳目","非經常開支","789","額外承擔",,0,9029000,0,22164000
"106","經營帳目","非經常開支","822","提供款項予亞洲開發基金第九次補充資金活動",,31871,29983,29983,25351
"106","經營帳目","非經常開支","824","提供款項予亞洲開發基金第十次補充資金活動",,24689,28102,28102,37987
"106","經營帳目","非經常開支","","提供款項予亞洲開發基金第八次補充資金活動",,7664,2551,2551,0
"106","非經營帳目","機器、設備及工程","689","額外承擔",,0,100000,0,100000
"112","經營帳目","經常開支","000","運作開支",,451690,496495,514328,520948
"112","經營帳目","經常開支","366","立法會議員酬金及工作開支償還款額",,217192,208375,208375,226452
"112","經營帳目","非經常開支","700","一般非經常開支",,707,2541,2688,2470
"112","非經營帳目","資助金","872","立法會議員非經常開支償還款額",,4703,2625,2500,1600
"112","非經營帳目","資助金","885","立法會行政管理委員會",,5436,7655,3972,7089
"114","經營帳目","經常開支","000","運作開支",,102386,102716,107071,107071
"114","經營帳目","非經常開支","700","一般非經常開支",,75,100,100,75
"116","經營帳目","經常開支","000","運作開支",,139798,147564,149856,154313
"116","經營帳目","非經常開支","700","一般非經常開支",,0,60,0,60
"118","經營帳目","經常開支","000","運作開支",,543059,592874,595307,618902
"118","經營帳目","非經常開支","700","一般非經常開支",,2662,12755,8915,10071
"118","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,0,2307,2000,861
"118","非經營帳目","機器、設備及工程","","小型機器、車輛及設備(整體撥款)",,185,0,990,0
"120","經營帳目","經常開支","015","公務員及司法人員的退休金利益及賠償",,22992598,26331663,25563800,28557720
"120","經營帳目","經常開支","016","約滿酬金",,350015,363100,350000,489800
"120","經營帳目","經常開支","017","尚存配偶及子女撫恤金和孤寡撫恤金 ",,503420,546847,546800,589600
"120","經營帳目","經常開支","018","義勇軍及防衛軍撫恤金、津貼及補助金",,24292,25980,23300,23300
"120","經營帳目","經常開支","021","特惠撫恤金、特惠金及津貼 ",,259,150,150,150
"120","經營帳目","經常開支","026","僱員補償、與僱員傷亡及喪失工作能力有關的款項及開支",,42893,49360,48000,51800
"121","經營帳目","經常開支","000","運作開支",,49063,54425,56048,52782
"121","非經營帳目","資助金","852","獨立監察警方處理投訴委員會－小型機器、車輛及設備(整體撥款)",,1853,1563,1563,4500
"122","經營帳目","經常開支","000","運作開支",,14871242,15196502,16174800,16385444
"122","經營帳目","經常開支","103","酬金及特別服務",,87719,80000,80000,80000
"122","經營帳目","經常開支","207","證人、囚犯及遞解出境者的開支",,3800,5000,5000,5000
"122","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,4081,101861,20591,136295
"122","非經營帳目","機器、設備及工程","614","改建、加建及改善使用中的水警船艇(整體撥款)",,1285,1137,1137,1199
"122","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,87288,64518,64518,71946
"122","非經營帳目","機器、設備及工程","695","警隊特別用途車輛(整體撥款)",,88320,64895,64895,120787
"122","非經營帳目","機器、設備及工程","","修理及改善陸上管理線圍欄",,460,1275,0,0
"136","經營帳目","經常開支","000","運作開支",,20434,20782,21561,21943
"137","經營帳目","經常開支","000","運作開支",,63635,75408,73422,76433
"137","經營帳目","非經常開支","700","一般非經常開支",,4937,5000,5000,5000
"138","經營帳目","經常開支","000","運作開支",,152452,175249,176753,203760
"138","經營帳目","非經常開支","700","一般非經常開支",,385000,316800,300000,112000
"139","經營帳目","經常開支","000","運作開支",,74809,76150,76383,84292
"140","經營帳目","經常開支","000","運作開支",,45938931,47594038,49352883,49482500
"140","經營帳目","非經常開支","700","一般非經常開支",,90933,135000,70000,140000
"140","非經營帳目","資助金","85C","菲臘牙科醫院",,10150,5925,5925,4170
"140","非經營帳目","資助金","899","菲臘牙科醫院─小型機器、車輛、設備、維修及改善工程(整體撥款)",,6636,6685,6685,7055
"140","非經營帳目","資助金","979","醫院管理局－設備及資訊系統(整體撥款)",,645800,766200,750400,766870
"141","經營帳目","經常開支","000","運作開支",,618301,677475,693129,714882
"141","經營帳目","非經常開支","700","一般非經常開支",,15089274,69502,57525,81104
"141","非經營帳目","資助金","864","展亮技能發展中心(整體撥款)",,5534,6750,6750,5750
"142","經營帳目","經常開支","000","運作開支",,700586,822391,776971,852851
"142","經營帳目","非經常開支","700","一般非經常開支",,305,9567,5310,355
"142","非經營帳目","機器、設備及工程","","小型機器、車輛及設備(整體撥款)",,185,1874,1874,0
"143","經營帳目","經常開支","000","運作開支",,484279,521385,527000,557046
"143","經營帳目","非經常開支","","一般非經常開支",,101,0,0,0
"144","經營帳目","經常開支","000","運作開支",,495168,568992,569201,580155
"144","經營帳目","非經常開支","","一般非經常開支",,2328,13300,7346,0
"144","非經營帳目","資助金","85F","平等機會委員會",,0,240,240,458
"144","非經營帳目","資助金","","個人資料私隠專員公署",,0,380,366,0
"147","經營帳目","經常開支","000","運作開支",,152294,152342,157039,159077
"147","經營帳目","經常開支","281","飛機乘客離境稅行政費用",,54171,55000,56670,59120
"147","經營帳目","非經常開支","700","一般非經常開支",,4325035,1675900,1764300,190500
"148","經營帳目","經常開支","000","運作開支",,202839,228407,214551,229784
"148","經營帳目","非經常開支","","一般非經常開支",,28112,84488,21000,0
"151","經營帳目","經常開支","000","運作開支",,276674,325154,315137,356065
"152","經營帳目","經常開支","000","運作開支",,1457582,1607198,1635253,1715604
"152","經營帳目","非經常開支","700","一般非經常開支",,23112,37762,31497,108848
"152","非經營帳目","資助金","955","消費者委員會",,0,0,0,4704
"155","經營帳目","經常開支","000","運作開支",,512539,534263,539732,547580
"155","經營帳目","非經常開支","700","一般非經常開支",,30042,46000,46000,63000
"155","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,2137,1500,5235,4315
"155","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,6261,5400,5400,5400
"156","經營帳目","經常開支","000","運作開支",,43642930,46452403,47170950,49188017
"156","經營帳目","經常開支","003","可收回的薪金及津貼(一般)",8183,,,,
"156","經營帳目","經常開支","","減去發還款項",-8183,,,,
"156","經營帳目","非經常開支","700","一般非經常開支",,5438647,216034,200850,1400057
"156","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,0,0,0,2236
"156","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,3445,5220,6152,5278
"156","非經營帳目","資助金","871","職業訓練局",,6676,7918,9582,21713
"156","非經營帳目","資助金","873","現有學校資助則例",,541,405,100,135
"156","非經營帳目","資助金","898","現有學校資助則例─家具及設備(整體撥款)",,653,1801,1363,1214
"156","非經營帳目","資助金","900","現有學校資助則例—保養、修葺及小規模改善工程(整體撥款)",,592121,648958,658958,731489
"156","非經營帳目","資助金","976","職業訓練局(整體撥款)",,27731,32538,32538,32538
"156","非經營帳目","資助金","","香港考試及評核局",,18743,4187,5848,0
"158","經營帳目","經常開支","000","運作開支",,179122,181658,191464,202253
"158","經營帳目","非經常開支","700","一般非經常開支",,876,18478,7694,21074
"159","經營帳目","經常開支","000","運作開支",,320456,354611,340236,360123
"159","經營帳目","非經常開支","700","一般非經常開支",,76339,93414,82174,56319
"160","經營帳目","經常開支","000","運作開支",,682260,745877,736992,781199
"160","經營帳目","非經常開支","700","一般非經常開支",,1114,6900,5000,6500
"160","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,26594,26130,21841,30003
"160","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,13209,5570,14455,5400
"162","經營帳目","經常開支","000","運作開支",,458378,479332,482612,501929
"162","非經營帳目","機器、設備及工程","","小型機器、車輛及設備(整體撥款)",,1408,0,0,0
"163","經營帳目","經常開支","000","運作開支",,81784,268299,185730,743819
"166","經營帳目","經常開支","000","運作開支",,222204,227890,228505,241069
"166","經營帳目","經常開支","200","飛機保險",,681,700,584,650
"166","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,1180,7500,220,210344
"166","非經營帳目","機器、設備及工程","631","飛機組件、組件檢修及安全設備(整體撥款)",,88123,131190,131190,131190
"168","經營帳目","經常開支","000","運作開支",,245768,259781,268485,272749
"168","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,0,0,0,2765
"169","經營帳目","經常開支","000","運作開支",,16855,18404,18683,21452
"170","經營帳目","經常開支","000","運作開支",,14909629,16644036,16665475,18128466
"170","經營帳目","經常開支","003","可收回的薪金及津貼(一般)",3460,,,,
"170","經營帳目","經常開支","","減去發還款項",-3460,,,,
"170","經營帳目","經常開支","157","病人及家屬援助金",,90,144,140,144
"170","經營帳目","經常開支","176","暴力及執法傷亡賠償",,5177,5780,5780,6030
"170","經營帳目","經常開支","177","緊急救濟",,553,1000,1000,1000
"170","經營帳目","經常開支","179","綜合社會保障援助計劃",,18383225,21626000,19710000,20868000
"170","經營帳目","經常開支","180","公共福利金計劃",,17614812,17443000,17274000,19123000
"170","經營帳目","經常開支","184","交通意外傷亡援助計劃",,37200,32761,32761,37094
"170","經營帳目","經常開支","187","代理人的佣金及費用",,4737,5107,5000,5141
"170","經營帳目","非經常開支","700","一般非經常開支",,2701399,151400,2664900,179444
"170","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,2021,255,255,928
"173","經營帳目","經常開支","000","運作開支",,325760,336021,357996,575978
"173","經營帳目","經常開支","228","學生資助",,4383755,4827997,4475460,4787700
"173","經營帳目","非經常開支","700","一般非經常開支",,207909,216574,188415,191577
"174","經營帳目","經常開支","000","運作開支",,30251,29704,31538,29191
"180","經營帳目","經常開支","000","運作開支",,39941,43790,43500,45393
"181","經營帳目","經常開支","000","運作開支",,308029,308025,321038,321574
"181","經營帳目","非經常開支","700","一般非經常開支",,495053,520433,496781,509515
"184","非經營帳目","轉撥各基金的款項","988","給予貸款基金的款項",,700000,2500000,2500000,3000000
"184","非經營帳目","轉撥各基金的款項","990","給予賑災基金的款項",,193000,19000,29000,30000
"184","非經營帳目","轉撥各基金的款項","991","給予公務員退休金儲備基金的款項",,0,0,0,100000
"184","非經營帳目","轉撥各基金的款項","","給予基本工程儲備基金的款項",,0,5000000,0,0
"184","非經營帳目","轉撥各基金的款項","","給予獎券基金的款項",,10000000,0,0,0
"186","經營帳目","經常開支","000","運作開支",,1288761,1383375,1370258,1460668
"186","經營帳目","經常開支","166","長者及合資格殘疾人士公共交通票價優惠計劃",,506014,594187,581791,903180
"186","經營帳目","非經常開支","700","一般非經常開支",,42856,50766,49300,68654
"186","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,1490,9055,9055,30286
"186","非經營帳目","機器、設備及工程","661","小型機器、車輛及設備(整體撥款)",,7973,12451,17486,59570
"186","非經營帳目","資助金","927","香港復康會─復康巴士(整體撥款)",,5617,13196,11758,11845
"188","經營帳目","經常開支","000","運作開支",,337983,365784,365997,367379
"188","經營帳目","經常開支","003","可收回的薪金及津貼(一般)",5577,,,,
"188","經營帳目","經常開支","","減去發還款項",-5577,,,,
"188","經營帳目","經常開支","187","代理人的佣金及費用",,3501,3626,3596,3706
"188","非經營帳目","機器、設備及工程","","小型機器、車輛及設備(整體撥款)",,427,0,0,0
"190","經營帳目","經常開支","000","運作開支",,15086521,15405453,16140270,16988115
"190","經營帳目","非經常開支","","一般非經常開支",,570244,196278,246033,0
"194","經營帳目","經常開支","000","運作開支",,3079757,3127712,3207284,3241569
"194","經營帳目","經常開支","223","購買食水",,3782580,3959340,3959340,4319550
"194","非經營帳目","機器、設備及工程","603","機器、車輛及設備",,4979,3263,3263,3675
"194","非經營帳目","機器、設備及工程","","小型機器、車輛及設備(整體撥款)",,6160,5605,5605,0
