"分目 (編號)","分目","項目 (編號)","項目","2013–14實際收入
$’000","2014–15原來預算
$’000","2014–15修訂預算
$’000","2015–16預算
$’000"
"010","償還的貸款及墊款","","","75","0","82","0"
"020","退休金供款","","","9164","8498","7251","6496"
"030","收回的薪金及職員附帶福利成本","","","2712614","2894767","3048368","3150282"
"040","政府建築物的電燈及燃料收費","","","28006","26653","29380","29597"
"050","收回的多繳及損失款項","","","855534","589264","1014097","572768"
"080","從各基金轉撥的款項","","","1000000","2000000","2000000","1000000"
"090","其他收入","","","2923409","978157","1555235","2699454"
"110","來自營運基金的收入","001","以代替利得稅的收入","180984","116597","153925","108340"
"110","來自營運基金的收入","002","「保險」費收入","3211","3280","3280","3326"
"110","來自營運基金的收入","003","基於有關「保險」的政策而自營運基金獲得的償款","163","249","471","249"
