"支出","總目 (編號)","總目","","分目(編號)
","分目","核准承擔額
$’000","截至31.3.2014止的實際開支
$’000","2014–15修訂預算
$’000","2015–16預算
$’000"
"貸款","251","房屋","公務員的房屋資助","151","購屋貸款","10438000","102518","228300","264500"
"貸款","252","給予學校／教師的貸款","","105","私立學校改善斜坡貸款計劃","100000","0","0","4000"
"貸款","252","給予學校／教師的貸款","","106","為專上教育機構提供開辦課程貸款","9000000","5829519","849700","150300"
"貸款","254","給予學生的貸款","","101","為修讀政府資助課程的專上學生提供須經入息審查的貸款","0","11852268","275493","276313"
"貸款","254","給予學生的貸款","","102","免入息審查貸款計劃","0","14398545","1404817","1544400"
"貸款","254","給予學生的貸款","","103","為專上學生提供須經入息審查的貸款","0","1763924","221224","263571"
"貸款","255","為因工作而受傷的僱員及因與工作有關意外而死亡僱員的遺屬提供免息貸款","","101","給予因工作而受傷的僱員及死亡僱員的遺屬的貸款","10000","177","195","165"
"貸款","262","漁農礦產","","101","漁業貸款","290000","40287","130000","75000"
"貸款","262","漁農礦產","","132","魚類統營處貸款基金－休漁期貸款計劃","60000","12907","57000","60000"
"貸款","269","樓宇安全","","101","改善樓宇安全綜合貸款計劃","700000","113644","71000","77500"
"貸款","274","旅遊業","","122","海洋公園大樹灣發展項目貸款","2290000","100000","270000","1920000"
"貸款","275","中小型企業","","101","中小型企業特別信貸計劃","5000000","112669","50","100"
"額外承擔","","","","","","0","0","0","650000"
