"總目(編號)","總目","分目(編號)
","分目","2013–14實際開支
$’000","2014–15核准預算
$’000","2014–15修訂預算
$’000","2015–16預算
$’000"
"341","非經常補助金","006","香港仔街坊福利會社會服務中心","624","50","811","1142"
"341","非經常補助金","025","雅麗氏何妙齡那打素慈善基金會","0","324","1138","37"
"341","非經常補助金","035","建築署","15749","17396","18000","10961"
"341","非經常補助金","045","關注婦女性暴力協會","0","0","347","500"
"341","非經常補助金","069","基督教巴拿巴愛心服務團有限公司","0","546","0","104"
"341","非經常補助金","078","香港小童群益會","8663","4860","1708","860"
"341","非經常補助金","120","香港明愛","12267","4454","8044","5524"
"341","非經常補助金","135","志蓮淨苑","0","1900","657","2129"
"341","非經常補助金","138","中華基督教禮賢會香港區會","7382","2008","1843","966"
"341","非經常補助金","140","香港中華基督教青年會","6307","4106","1192","1246"
"341","非經常補助金","150","基督教家庭服務中心","27337","6412","6185","2160"
"341","非經常補助金","162","鐘聲慈善社","616","0","0","342"
"341","非經常補助金","166","鍾錫熙長洲安老院有限公司","0","148","185","296"
"341","非經常補助金","218","基督教香港信義會社會服務部總處","4880","1522","465","2295"
"341","非經常補助金","221","香港大學","8240","6815","7302","6231"
"341","非經常補助金","243","鳳溪公立學校","0","0","216","1027"
"341","非經常補助金","248","榮頌團契有限公司","0","500","500","375"
"341","非經常補助金","268","基督教靈實協會","11207","5806","7493","2843"
"341","非經常補助金","270","協康會","5259","500","4229","4370"
"341","非經常補助金","276","伸手助人協會","3106","3824","2292","821"
"341","非經常補助金","280","香海正覺蓮社","5911","6824","1451","1222"
"341","非經常補助金","300","匡智會","12955","6247","9165","2754"
"341","非經常補助金","320","香港佛教聯合會","11984","1500","319","638"
"341","非經常補助金","340","香港基督教服務處","3274","1189","1895","4591"
"341","非經常補助金","370","香港善導會","5485","1813","788","151"
"341","非經常補助金","390","香港家庭福利會","1330","948","983","797"
"341","非經常補助金","400","香港青年協會","1663","2184","2025","1529"
"341","非經常補助金","450","香港遊樂場協會","5673","471","1075","25"
"341","非經常補助金","460","香港紅十字會","5253","6796","67","2548"
"341","非經常補助金","475","香港社會工作人員協會","0","1000","1289","1328"
"341","非經常補助金","480","香港耆康老人福利會","4747","9934","1881","7821"
"341","非經常補助金","484","香港盲人輔導會","0","1819","765","3019"
"341","非經常補助金","490","香港保護兒童會","52","670","154","310"
"341","非經常補助金","510","香港學生輔助會","49","500","0","526"
"341","非經常補助金","512","香港防癆心臟及胸病協會","0","0","1380","500"
"341","非經常補助金","516","香港基督教女青年會","5064","3956","7326","775"
"341","非經常補助金","530","房屋署","12802","4502","17272","8930"
"341","非經常補助金","580","香港蘇浙滬同鄉會","0","0","300","500"
"341","非經常補助金","600","基督教懷智服務處","0","32","230","1339"
"341","非經常補助金","620","九龍樂善堂","17180","3963","0","500"
"341","非經常補助金","634","香港路德會社會服務處","1178","1118","2772","1404"
"341","非經常補助金","649","香港基督教循道衛理聯合教會","0","0","13369","3383"
"341","非經常補助金","653","妙法寺","0","0","826","500"
"341","非經常補助金","660","旺角街坊會有限公司","0","0","0","508"
"341","非經常補助金","674","鄰舍輔導會","45916","9527","1262","3793"
"341","非經常補助金","682","新生精神康復會","14641","3936","5890","1322"
"341","非經常補助金","698","聖公會聖西門社會服務處","47","82","32","940"
"341","非經常補助金","728","竹園區神召會有限公司","2875","660","1304","521"
"341","非經常補助金","730","保良局","35009","23669","12514","8426"
"341","非經常補助金","768","利民會","2517","1567","5142","1445"
"341","非經常補助金","790","救世軍","6850","4403","2086","1220"
"341","非經常補助金","811","慧進會","0","1202","1500","503"
"341","非經常補助金","820","香港聖公會福利協會有限公司","8568","10122","13047","14748"
"341","非經常補助金","830","嗇色園","3059","150","1042","763"
"341","非經常補助金","837","社會福利署","192997","328105","232528","239255"
"341","非經常補助金","839","香港戒毒會","7764","746","1027","1776"
"341","非經常補助金","844","扶康會","6682","1485","5278","4470"
"341","非經常補助金","848","香港耀能協會","9959","8829","2300","3969"
"341","非經常補助金","860","聖雅各福群會","2247","2418","2619","739"
"341","非經常補助金","872","香港神託會有限公司","0","0","400","942"
"341","非經常補助金","890","基督教香港崇真會社會服務部","0","0","0","88"
"341","非經常補助金","893","東林念佛堂有限公司","1099","811","700","3200"
"341","非經常補助金","896","東華三院","16182","44501","51281","34808"
"341","非經常補助金","913","維盈投資有限公司","0","0","0","795"
"341","非經常補助金","928","香港東區婦女福利會","0","1645","824","500"
"341","非經常補助金","945","綜合青少年服務中心現代化計劃","1310","378","1368","931"
"341","非經常補助金","947","青少年服務單位和社區中心現代化工程","5965","12765","10361","6101"
"341","非經常補助金","948","長者中心設施改善計劃","40307","56609","33577","19932"
"341","非經常補助金","962","仁濟醫院","3205","5434","4764","6518"
"341","非經常補助金","964","仁愛堂有限公司","1484","1728","1414","2223"
"341","非經常補助金","966","循道衛理楊震社會服務處","1857","800","3039","1067"
"341","非經常補助金","974","圓玄學院","1511","9127","4729","8733"
"341","非經常補助金","990","整體補助金","147745","147745","162117","162117"
"341","非經常補助金","995","小額補助金(整體撥款)","17815","33000","33000","33000"
"341","非經常補助金","017","防止虐待兒童會有限公司","1246","73","221","0"
"341","非經常補助金","020","義務工作發展局","631","0","125","0"
"341","非經常補助金","040","亞洲婦女協進會有限公司","0","0","915","0"
"341","非經常補助金","068","浸信會愛羣社會服務處","438","2865","11","0"
"341","非經常補助金","129","卓金有限公司","1624","50","0","0"
"341","非經常補助金","144","青松觀有限公司","620","0","472","0"
"341","非經常補助金","148","基督教勵行會","-449","0","0","0"
"341","非經常補助金","158","竹林明堂有限公司","0","500","811","0"
"341","非經常補助金","172","善牧會","1192","263","84","0"
"341","非經常補助金","181","路向四肢傷殘人士協會","697","0","0","0"
"341","非經常補助金","182","衞生署－護養院","0","0","1169","0"
"341","非經常補助金","184","社會福利署署長法團","13501","0","0","0"
"341","非經常補助金","213","頤盈投資有限公司","0","1000","0","0"
"341","非經常補助金","267","和諧之家有限公司","0","180","144","0"
"341","非經常補助金","288","港九街坊婦女會有限公司","0","0","67","0"
"341","非經常補助金","316","香港菩提學會有限公司","8","4136","0","0"
"341","非經常補助金","330","香港青少年服務處","586","0","0","0"
"341","非經常補助金","336","香港中國婦女會","4827","1420","754","0"
"341","非經常補助金","337","香港基督教培道聯愛會","30","0","0","0"
"341","非經常補助金","360","香港社會服務聯會","0","858","0","0"
"341","非經常補助金","419","香港弱智人士家長聯會","0","408","0","0"
"341","非經常補助金","444","香港傷健協會","0","2846","0","0"
"341","非經常補助金","471","香港單親協會","-816","0","0","0"
"341","非經常補助金","476","香港復康會","2715","1210","4099","0"
"341","非經常補助金","486","香港聾人福利促進會","0","0","228","0"
"341","非經常補助金","517","香港婦女基金會有限公司","55","0","0","0"
"341","非經常補助金","610","藍田街坊福利會有限公司","0","0","330","0"
"341","非經常補助金","641","天保民學校","0","1153","1150","0"
"341","非經常補助金","646","香港心理衞生會","606","0","0","0"
"341","非經常補助金","672","街坊工友服務處教育中心有限公司","286","0","0","0"
"341","非經常補助金","736","博愛醫院","0","2865","4946","0"
"341","非經常補助金","792","生命熱線有限公司","0","0","381","0"
"341","非經常補助金","794","香港撒瑪利亞防止自殺會","0","2131","590","0"
"341","非經常補助金","812","民政事務局局長法團","0","0","100000","0"
"341","非經常補助金","840","香港扶幼會","0","0","576","0"
"341","非經常補助金","927","婦女服務聯會","53","0","0","0"
"341","非經常補助金","929","香港西區婦女福利會","366","0","0","0"
"341","非經常補助金","951","政務司司長辦公室","0","40000","0","0"
"361","額外承擔","001","額外承擔","0","116689","0","264536"
