"一般收入帳目的開支","開支種類","開支組成項目","實際
2010–11
百萬元","實際
2010–11
%","實際
2011–12
百萬元","實際
2011–12
%","實際
2012–13
百萬元","實際
2012–13
%","實際
2013–14
百萬元","實際
2013–14
%","修訂預算
2014–15
百萬元","修訂預算
2014–15
%","預算
2015–16
百萬元","預算
2015–16
%"
"經營開支","經常開支","個人薪酬","51018","21","54690","18","58218","19","60710","18","65187","20","66966","19"
"經營開支","經常開支","與員工有關連的開支","21594","9","23606","8","26135","8","28702","8","31984","10","35899","10"
"經營開支","經常開支","部門開支","21005","9","22614","8","23926","8","25268","7","26856","8","28503","8"
"經營開支","經常開支","其他費用","41476","17","44888","15","47934","16","56720","17","60498","19","67520","19"
"經營開支","經常開支","資助金","88080","36","96698","32","106108","35","112989","33","121808","38","124859","35"
"經營開支","經常開支","額外承擔","0","0","0","0","0","0","0","0","0","0","837","0"
"經營開支","非經常開支","","16120","7","53950","18","40621","13","53325","16","11345","4","7552","2"
"經營開支","額外承擔","","0","0","0","0","0","0","0","0","0","0","22164","6"
"非經營開支","機器、設備及工程","","1303","0","1488","0","1583","1","1205","0","1382","0","2188","1"
"非經營開支","資助金","","1697","1","1585","1","1562","0","1356","1","1530","1","1629","0"
"非經營開支","額外承擔","","0","0","0","0","0","0","0","0","0","0","100","0"
"轉撥各基金的款項","","","377","","0","","52","","10893","","2529","","3130",""
